year,quarter,region_ar,city_ar,Category,total_deals,average
2024,3,المنطقة الشرقية,الجبيل,شقة - سكني,7312,19169.90626
2024,3,المنطقة الشرقية,الخبر,شقة - سكني,20219,20968.79411
2024,3,المنطقة الشرقية,الخفجي,شقة - سكني,2209,14204.94344
2024,3,المنطقة الشرقية,الدمام,شقة - سكني,37667,18198.26444
2024,3,المنطقة الشرقية,الذيبية,شقة - سكني,331,13227.65343
2024,3,المنطقة الشرقية,الرقعى الجديده,شقة - سكني,2,9500
2024,3,المنطقة الشرقية,السعيرة,شقة - سكني,20,12877.77778
2024,3,المنطقة الشرقية,الصداوى,شقة - سكني,1,6000
2024,3,المنطقة الشرقية,العيون,شقة - سكني,691,12296.43581
2024,3,المنطقة الشرقية,القطيف,شقة - سكني,5294,16227.87471
2024,3,المنطقة الشرقية,القلت,شقة - سكني,1,9600
2024,3,المنطقة الشرقية,القيصومة,شقة - سكني,487,12649.20635
2024,3,المنطقة الشرقية,النظيم,شقة - سكني,3,22666.66667
2024,3,المنطقة الشرقية,النعيرية,شقة - سكني,1530,16148.62117
2024,3,المنطقة الشرقية,بقيق,شقة - سكني,847,15989.62577
2024,3,المنطقة الشرقية,حفر الباطن,شقة - سكني,10892,12908.39502
2024,3,المنطقة الشرقية,خبيراء,شقة - سكني,1,12000
2024,3,المنطقة الشرقية,رأس تنورة,شقة - سكني,1205,15486.22483
2024,3,المنطقة الشرقية,ساموده,شقة - سكني,1,15000
2024,3,المنطقة الشرقية,قرية العليا,شقة - سكني,156,13153.38346
2024,3,المنطقة الشرقية,قرية العليا - الرفيعه,شقة - سكني,105,13178.88889
2024,3,المنطقة الشرقية,مليجة,شقة - سكني,34,15027.27273
2024,3,المنطقة الشرقية,يبرين,شقة - سكني,41,16706.02857
2024,3,المنطقة الشرقية,الاحساء,فيلا - سكني,195,26954.57862
2024,3,المنطقة الشرقية,الجبيل,فيلا - سكني,116,51742
2024,3,المنطقة الشرقية,الخبر,فيلا - سكني,1363,87932.61815
2024,3,المنطقة الشرقية,الخفجي,فيلا - سكني,18,30013.33333
2024,3,المنطقة الشرقية,الدمام,فيلا - سكني,810,57485.63022
2024,3,المنطقة الشرقية,الذيبية,فيلا - سكني,3,16800
2024,3,المنطقة الشرقية,العيون,فيلا - سكني,8,25000
2024,3,المنطقة الشرقية,القطيف,فيلا - سكني,50,28110.55556
2024,3,المنطقة الشرقية,القيصومة,فيلا - سكني,2,22000
2024,3,المنطقة الشرقية,النعيرية,فيلا - سكني,13,31263.63636
2024,3,المنطقة الشرقية,بقيق,فيلا - سكني,10,28333.33333
2024,3,المنطقة الشرقية,حفر الباطن,فيلا - سكني,78,24230
2024,3,المنطقة الشرقية,رأس تنورة,فيلا - سكني,8,29714.28571
2024,3,المنطقة الشرقية,قرية العليا,فيلا - سكني,2,15000
2024,3,المنطقة الشرقية,الاحساء,محل - تجاري,3149,440.516514
2024,3,المنطقة الشرقية,الجبيل,محل - تجاري,1069,551.904195
2024,3,المنطقة الشرقية,الخبر,محل - تجاري,2410,637.354627
2024,3,المنطقة الشرقية,الخفجي,محل - تجاري,359,374.624974
2024,3,المنطقة الشرقية,الدمام,محل - تجاري,5112,707.32443
2024,3,المنطقة الشرقية,الذيبية,محل - تجاري,44,340.44226
2024,3,المنطقة الشرقية,الصداوى,محل - تجاري,2,213.85965
2024,3,المنطقة الشرقية,العيون,محل - تجاري,126,410.880744
2024,3,المنطقة الشرقية,القطيف,محل - تجاري,1247,488.650113
2024,3,المنطقة الشرقية,القيصومة,محل - تجاري,59,324.491022
2024,3,المنطقة الشرقية,النعيرية,محل - تجاري,225,494.445965
2024,3,المنطقة الشرقية,بقيق,محل - تجاري,138,447.940683
2024,3,المنطقة الشرقية,حفر الباطن,محل - تجاري,1218,459.718383
2024,3,المنطقة الشرقية,رأس تنورة,محل - تجاري,100,385.078511
2024,3,المنطقة الشرقية,قرية العليا,محل - تجاري,14,298.276344
2024,3,المنطقة الشرقية,قرية العليا - الرفيعه,محل - تجاري,1,258.62069
2024,3,المنطقة الشرقية,مليجة,محل - تجاري,10,207.083333
2024,3,المنطقة الشرقية,الاحساء,معرض تجاري - تجاري,205,903.920584
2024,3,المنطقة الشرقية,الجبيل,معرض تجاري - تجاري,59,730.008435
2024,3,المنطقة الشرقية,الخبر,معرض تجاري - تجاري,575,810.57016
2024,3,المنطقة الشرقية,الخفجي,معرض تجاري - تجاري,4,280.958397
2024,3,المنطقة الشرقية,الدمام,معرض تجاري - تجاري,943,751.888099
2024,3,المنطقة الشرقية,العيون,معرض تجاري - تجاري,1,1095.2381
2024,3,المنطقة الشرقية,القطيف,معرض تجاري - تجاري,95,469.161881
2024,3,المنطقة الشرقية,النعيرية,معرض تجاري - تجاري,2,232.114385
2024,3,المنطقة الشرقية,حفر الباطن,معرض تجاري - تجاري,63,410.847478
2024,3,المنطقة الشرقية,رأس تنورة,معرض تجاري - تجاري,4,445.887446
2024,3,المنطقة الشرقية,الاحساء,مكتب - تجاري,201,268.793405
2024,3,المنطقة الشرقية,الجبيل,مكتب - تجاري,218,347.493413
2024,3,المنطقة الشرقية,الخبر,مكتب - تجاري,1031,470.78459
2024,3,المنطقة الشرقية,الخفجي,مكتب - تجاري,11,413.27739
2024,3,المنطقة الشرقية,الدمام,مكتب - تجاري,1408,346.535478
2024,3,المنطقة الشرقية,العيون,مكتب - تجاري,3,261.11111
2024,3,المنطقة الشرقية,القطيف,مكتب - تجاري,103,282.682526
2024,3,المنطقة الشرقية,النعيرية,مكتب - تجاري,2,300
2024,3,المنطقة الشرقية,بقيق,مكتب - تجاري,1,371.42857
2024,3,المنطقة الشرقية,حفر الباطن,مكتب - تجاري,15,374.459448
2024,3,المنطقة الشرقية,رأس تنورة,مكتب - تجاري,9,234.849211
2024,4,المنطقة الشرقية,الاحساء,استديو - سكني,956,10605.65738
2024,4,المنطقة الشرقية,الجبيل,استديو - سكني,1068,14200.73631
2024,4,المنطقة الشرقية,الخبر,استديو - سكني,1994,14571.61484
2024,4,المنطقة الشرقية,الخفجي,استديو - سكني,89,13892.81579
2024,4,المنطقة الشرقية,الدمام,استديو - سكني,4733,12800.30528
2024,4,المنطقة الشرقية,الذيبية,استديو - سكني,1,10900
2024,4,المنطقة الشرقية,العيون,استديو - سكني,19,13699.66667
2024,4,المنطقة الشرقية,القطيف,استديو - سكني,180,11545.0068
2024,4,المنطقة الشرقية,القيصومة,استديو - سكني,1,18000
2024,4,المنطقة الشرقية,النعيرية,استديو - سكني,88,16814.87179
2024,4,المنطقة الشرقية,بقيق,استديو - سكني,31,12290
2024,4,المنطقة الشرقية,حفر الباطن,استديو - سكني,257,11710.52632
2024,4,المنطقة الشرقية,رأس تنورة,استديو - سكني,80,12355.90909
2024,4,المنطقة الشرقية,قرية العليا - الرفيعه,استديو - سكني,2,20400
2024,4,المنطقة الشرقية,الاحساء,دوبلاكس - سكني,57,26776.36364
2024,4,المنطقة الشرقية,الجبيل,دوبلاكس - سكني,16,31442.85714
2024,4,المنطقة الشرقية,الخبر,دوبلاكس - سكني,196,47477.65318
2024,4,المنطقة الشرقية,الخفجي,دوبلاكس - سكني,3,27000
2024,4,المنطقة الشرقية,الدمام,دوبلاكس - سكني,341,39974.55479
2024,4,المنطقة الشرقية,العيون,دوبلاكس - سكني,3,16000
2024,4,المنطقة الشرقية,القطيف,دوبلاكس - سكني,51,28196.40426
2024,4,المنطقة الشرقية,بقيق,دوبلاكس - سكني,1,25000
2024,4,المنطقة الشرقية,حفر الباطن,دوبلاكس - سكني,3,17200
2024,4,المنطقة الشرقية,رأس تنورة,دوبلاكس - سكني,2,36500
2024,4,المنطقة الشرقية,الاحساء,دور - سكني,456,18288.98205
2024,4,المنطقة الشرقية,الجبيل,دور - سكني,48,64819.96667
2024,4,المنطقة الشرقية,الخبر,دور - سكني,273,32587.52489
2024,4,المنطقة الشرقية,الخفجي,دور - سكني,89,21938.48101
2024,4,المنطقة الشرقية,الدمام,دور - سكني,659,28844.75514
2024,4,المنطقة الشرقية,الذيبية,دور - سكني,5,12000
2024,4,المنطقة الشرقية,السعيرة,دور - سكني,1,12000
2024,4,المنطقة الشرقية,العيون,دور - سكني,16,17933.33333
2024,4,المنطقة الشرقية,القطيف,دور - سكني,110,23264.97959
2024,4,المنطقة الشرقية,القيصومة,دور - سكني,50,13645.45455
2024,4,المنطقة الشرقية,النعيرية,دور - سكني,51,19606.4878
2024,4,المنطقة الشرقية,ام قليب,دور - سكني,1,6000
2024,4,المنطقة الشرقية,بقيق,دور - سكني,72,27810.48148
2024,4,المنطقة الشرقية,حفر الباطن,دور - سكني,605,14913.71283
2024,4,المنطقة الشرقية,رأس تنورة,دور - سكني,56,23607.31707
2024,4,المنطقة الشرقية,قرية العليا,دور - سكني,1,30000
2024,4,المنطقة الشرقية,قرية العليا - الرفيعه,دور - سكني,3,16866.66667
2024,4,المنطقة الشرقية,الاحساء,شقة - سكني,16275,12971.11022
2024,4,المنطقة الشرقية,الجبيل,شقة - سكني,8951,19322.1945
2024,4,المنطقة الشرقية,الخبر,شقة - سكني,22708,20695.46025
2024,4,المنطقة الشرقية,الخفجي,شقة - سكني,2095,14337.45206
2024,4,المنطقة الشرقية,الدمام,شقة - سكني,39212,18469.11369
2024,4,المنطقة الشرقية,الذيبية,شقة - سكني,356,13520.84337
2024,4,المنطقة الشرقية,السعيرة,شقة - سكني,13,13333.33333
2024,4,المنطقة الشرقية,الصداوى,شقة - سكني,1,9000
2024,4,المنطقة الشرقية,العيون,شقة - سكني,598,12586.57053
2024,4,المنطقة الشرقية,القطيف,شقة - سكني,4849,16834.15562
2024,4,المنطقة الشرقية,القلت,شقة - سكني,2,13800
2024,4,المنطقة الشرقية,القيصومة,شقة - سكني,407,12057.23565
2024,4,المنطقة الشرقية,النعيرية,شقة - سكني,1347,15955.51885
2024,4,المنطقة الشرقية,بقيق,شقة - سكني,778,16613.00733
2024,4,المنطقة الشرقية,حفر الباطن,شقة - سكني,8602,12460.04764
2024,4,المنطقة الشرقية,خبيراء,شقة - سكني,1,6000
2024,4,المنطقة الشرقية,درب الابل,شقة - سكني,1,18000
2024,4,المنطقة الشرقية,رأس تنورة,شقة - سكني,1283,15422.85685
2024,4,المنطقة الشرقية,ساموده,شقة - سكني,2,18000
2024,4,المنطقة الشرقية,قرية العليا,شقة - سكني,107,12507.33696
2024,4,المنطقة الشرقية,قرية العليا - الرفيعه,شقة - سكني,95,12551.89873
2024,4,المنطقة الشرقية,مليجة,شقة - سكني,58,14052.75
2024,4,المنطقة الشرقية,يبرين,شقة - سكني,21,17190.47619
2024,4,المنطقة الشرقية,الاحساء,فيلا - سكني,258,27325.11163
2024,4,المنطقة الشرقية,الجبيل,فيلا - سكني,134,59045.86777
2024,4,المنطقة الشرقية,الخبر,فيلا - سكني,1260,81566.40084
2024,4,المنطقة الشرقية,الخفجي,فيلا - سكني,25,28161.90476
2024,4,المنطقة الشرقية,الدمام,فيلا - سكني,986,57581.59341
2024,4,المنطقة الشرقية,الذيبية,فيلا - سكني,6,22200
2024,4,المنطقة الشرقية,العيون,فيلا - سكني,3,10666.66667
2024,4,المنطقة الشرقية,القطيف,فيلا - سكني,41,30805.71429
2024,4,المنطقة الشرقية,النعيرية,فيلا - سكني,15,31066.66667
2024,4,المنطقة الشرقية,بقيق,فيلا - سكني,10,39300
2024,4,المنطقة الشرقية,حفر الباطن,فيلا - سكني,61,23156.86275
2024,4,المنطقة الشرقية,رأس تنورة,فيلا - سكني,16,36392.30769
