السنة,الربع,المنطقة,المدينة,نوع العقار,مجموع الصفقات,المتوسط
2023,1,تبوك,تيماء,استديو - سكني,1,7800
2023,1,تبوك,تبوك,دوبلاكس - سكني,15,25428.57143
2023,1,تبوك,تيماء,دوبلاكس - سكني,3,14200
2023,1,تبوك,البدع - البدع,دور - سكني,2,300000
2023,1,تبوك,الوجه,دور - سكني,4,18000
2023,1,تبوك,أملج,دور - سكني,10,305118
2023,1,تبوك,تبوك,دور - سكني,144,19467.45299
2023,1,تبوك,تيماء,دور - سكني,37,13636.36364
2023,1,تبوك,حقل,دور - سكني,5,16800
2023,1,تبوك,ضباء,دور - سكني,49,104019.375
2023,1,تبوك,البدع - البدع,شقة - سكني,126,17215.38462
2023,1,تبوك,الوجه,شقة - سكني,372,15060.44776
2023,1,تبوك,أملج,شقة - سكني,424,15578.50467
2023,1,تبوك,بئر بن هرماس,شقة - سكني,23,9900
2023,1,تبوك,تبوك,شقة - سكني,12007,12297.09394
2023,1,تبوك,تيماء,شقة - سكني,580,8370.670391
2023,1,تبوك,حقل,شقة - سكني,319,10045.40541
2023,1,تبوك,ضباء,شقة - سكني,597,22078.31429
2023,1,تبوك,الوجه,فيلا - سكني,2,37100
2023,1,تبوك,أملج,فيلا - سكني,2,200000
2023,1,تبوك,تبوك,فيلا - سكني,47,33694.28571
2023,1,تبوك,تيماء,فيلا - سكني,3,14000
2023,1,تبوك,ضباء,فيلا - سكني,4,109600
2023,1,تبوك,البدع - البدع,محل - تجاري,3,177.42857
2023,1,تبوك,الوجه,محل - تجاري,102,317.930107
2023,1,تبوك,أملج,محل - تجاري,155,438.470661
2023,1,تبوك,بئر بن هرماس,محل - تجاري,7,225.919811
2023,1,تبوك,تبوك,محل - تجاري,1978,588.279738
2023,1,تبوك,تيماء,محل - تجاري,104,326.248171
2023,1,تبوك,حقل,محل - تجاري,55,460.364764
2023,1,تبوك,ضباء,محل - تجاري,127,555.628133
2023,1,تبوك,الوجه,معرض تجاري - تجاري,2,122.5
2023,1,تبوك,أملج,معرض تجاري - تجاري,1,416.66667
2023,1,تبوك,تبوك,معرض تجاري - تجاري,145,358.120117
2023,1,تبوك,تيماء,معرض تجاري - تجاري,2,156.0081
2023,1,تبوك,ضباء,معرض تجاري - تجاري,4,554.253652
2023,1,تبوك,تبوك,مكتب - تجاري,74,355.310874
2023,1,تبوك,تيماء,مكتب - تجاري,2,194.805195
2023,1,تبوك,ضباء,مكتب - تجاري,8,465.922292
2023,2,تبوك,البدع - البدع,استديو - سكني,4,6000
2023,2,تبوك,الوجه,استديو - سكني,3,8000
2023,2,تبوك,أملج,استديو - سكني,15,8142.857142
2023,2,تبوك,بئر بن هرماس,استديو - سكني,1,6000
2023,2,تبوك,تبوك,استديو - سكني,569,10206.70455
2023,2,تبوك,تيماء,استديو - سكني,6,9900
2023,2,تبوك,حقل,استديو - سكني,15,6000
2023,2,تبوك,ضباء,استديو - سكني,7,26400
2023,2,تبوك,تبوك,دوبلاكس - سكني,6,15033.33333
2023,2,تبوك,تيماء,دوبلاكس - سكني,2,12000
2023,2,تبوك,البدع - البدع,دور - سكني,5,321600
2023,2,تبوك,الوجه,دور - سكني,9,43600
2023,2,تبوك,أملج,دور - سكني,5,167600
2023,2,تبوك,بئر بن هرماس,دور - سكني,1,6000
2023,2,تبوك,تبوك,دور - سكني,164,20385.07463
2023,2,تبوك,تيماء,دور - سكني,30,12518.18182
2023,2,تبوك,حقل,دور - سكني,7,22742.85714
2023,2,تبوك,ضباء,دور - سكني,86,81097.24324
2023,2,تبوك,البدع - البدع,شقة - سكني,124,10834.375
2023,2,تبوك,الوجه,شقة - سكني,512,12553.49112
2023,2,تبوك,أملج,شقة - سكني,395,15940.37559
2023,2,تبوك,بئر بن هرماس,شقة - سكني,52,9862.068965
2023,2,تبوك,تبوك,شقة - سكني,10767,12495.54308
2023,2,تبوك,تيماء,شقة - سكني,587,7995.994475
2023,2,تبوك,حقل,شقة - سكني,269,10473.45679
2023,2,تبوك,ضباء,شقة - سكني,793,21049.04199
2023,2,تبوك,الوجه,فيلا - سكني,4,45800
2023,2,تبوك,أملج,فيلا - سكني,3,78033.33333
2023,2,تبوك,تبوك,فيلا - سكني,37,37829.62963
2023,2,تبوك,تيماء,فيلا - سكني,3,15000
2023,2,تبوك,حقل,فيلا - سكني,2,48500
2023,2,تبوك,ضباء,فيلا - سكني,9,212111.1111
2023,2,تبوك,البدع - البدع,محل - تجاري,1,500
2023,2,تبوك,الوجه,محل - تجاري,138,332.202552
2023,2,تبوك,أملج,محل - تجاري,125,505.723398
2023,2,تبوك,بئر بن هرماس,محل - تجاري,5,286.627524
2023,2,تبوك,تبوك,محل - تجاري,1683,606.00046
2023,2,تبوك,تيماء,محل - تجاري,86,281.439376
2023,2,تبوك,حقل,محل - تجاري,32,392.366618
2023,2,تبوك,ضباء,محل - تجاري,107,555.258232
2023,2,تبوك,البدع - البدع,معرض تجاري - تجاري,1,300.6012
2023,2,تبوك,الوجه,معرض تجاري - تجاري,1,166.66667
2023,2,تبوك,أملج,معرض تجاري - تجاري,2,179.285715
2023,2,تبوك,تبوك,معرض تجاري - تجاري,158,417.645085
2023,2,تبوك,الوجه,مكتب - تجاري,2,237.5
2023,2,تبوك,أملج,مكتب - تجاري,1,1275
2023,2,تبوك,تبوك,مكتب - تجاري,58,362.671885
2023,2,تبوك,تيماء,مكتب - تجاري,2,170
2023,2,تبوك,حقل,مكتب - تجاري,1,900
2023,2,تبوك,ضباء,مكتب - تجاري,12,440.483606
2023,3,تبوك,البدع - البدع,استديو - سكني,6,6666.666666
2023,3,تبوك,الوجه,استديو - سكني,6,6950
2023,3,تبوك,أملج,استديو - سكني,16,7600
2023,3,تبوك,تبوك,استديو - سكني,667,11127.55333
2023,3,تبوك,تيماء,استديو - سكني,15,9036.363636
2023,3,تبوك,حقل,استديو - سكني,13,7900
2023,3,تبوك,ضباء,استديو - سكني,31,6818.518518
2023,3,تبوك,تبوك,دوبلاكس - سكني,13,21241.66667
2023,3,تبوك,البدع - البدع,دور - سكني,3,158000
2023,3,تبوك,الوجه,دور - سكني,22,63747.36842
2023,3,تبوك,أملج,دور - سكني,15,123249.875
2023,3,تبوك,بئر بن هرماس,دور - سكني,1,15600
2023,3,تبوك,تبوك,دور - سكني,222,19375.75758
2023,3,تبوك,تيماء,دور - سكني,32,11620
2023,3,تبوك,حقل,دور - سكني,20,96866.66667
2023,3,تبوك,ضباء,دور - سكني,101,120639.8036
2023,3,تبوك,البدع - البدع,شقة - سكني,162,8473.417721
2023,3,تبوك,الوجه,شقة - سكني,689,16865.59416
2023,3,تبوك,أملج,شقة - سكني,586,14988.46334
2023,3,تبوك,بئر بن هرماس,شقة - سكني,76,9390.163934
2023,3,تبوك,تبوك,شقة - سكني,14993,12562.11332
2023,3,تبوك,تيماء,شقة - سكني,1015,7778.278048
2023,3,تبوك,حقل,شقة - سكني,346,10945.84615
2023,3,تبوك,ضباء,شقة - سكني,1136,19719.91581
2023,3,تبوك,الوجه,فيلا - سكني,4,213500
2023,3,تبوك,تبوك,فيلا - سكني,70,40057.32
2023,3,تبوك,تيماء,فيلا - سكني,2,15000
2023,3,تبوك,ضباء,فيلا - سكني,7,218000
2023,3,تبوك,البدع - البدع,محل - تجاري,1,216
2023,3,تبوك,الوجه,محل - تجاري,79,344.492585
2023,3,تبوك,أملج,محل - تجاري,180,490.439752
2023,3,تبوك,بئر بن هرماس,محل - تجاري,5,216.978914
2023,3,تبوك,تبوك,محل - تجاري,2267,647.81807
2023,3,تبوك,تيماء,محل - تجاري,95,305.16102
2023,3,تبوك,حقل,محل - تجاري,43,519.345698
2023,3,تبوك,ضباء,محل - تجاري,147,587.188985
2023,3,تبوك,البدع - البدع,معرض تجاري - تجاري,1,290.59829
2023,3,تبوك,أملج,معرض تجاري - تجاري,10,537.0104
2023,3,تبوك,تبوك,معرض تجاري - تجاري,166,440.183442
2023,3,تبوك,أملج,مكتب - تجاري,2,1264.205885
2023,3,تبوك,تبوك,مكتب - تجاري,71,325.938751
2023,3,تبوك,ضباء,مكتب - تجاري,6,363.095238
2023,4,تبوك,البدع - البدع,استديو - سكني,2,8000
2023,4,تبوك,الوجه,استديو - سكني,2,8200
2023,4,تبوك,أملج,استديو - سكني,3,6000
2023,4,تبوك,تبوك,استديو - سكني,502,12325.58974
2023,4,تبوك,تيماء,استديو - سكني,10,15120
2023,4,تبوك,ضباء,استديو - سكني,27,16755.55556
2023,4,تبوك,تبوك,دوبلاكس - سكني,19,15478.57143
2023,4,تبوك,البدع - البدع,دور - سكني,4,166999.5
2023,4,تبوك,الوجه,دور - سكني,38,114107.8095
2023,4,تبوك,أملج,دور - سكني,5,21600
2023,4,تبوك,تبوك,دور - سكني,255,21555.40107
2023,4,تبوك,تيماء,دور - سكني,41,14106.25
2023,4,تبوك,حقل,دور - سكني,10,22179.75
2023,4,تبوك,ضباء,دور - سكني,77,120220.8947
2023,4,تبوك,البدع - البدع,شقة - سكني,212,12407.53012
2023,4,تبوك,الوجه,شقة - سكني,855,19313.21548
2023,4,تبوك,أملج,شقة - سكني,780,18218.8326
2023,4,تبوك,بئر بن هرماس,شقة - سكني,127,11660.37736
2023,4,تبوك,تبوك,شقة - سكني,16869,13484.87663
2023,4,تبوك,تيماء,شقة - سكني,1001,9549.802371
2023,4,تبوك,حقل,شقة - سكني,570,12479.43723
2023,4,تبوك,ضباء,شقة - سكني,1086,21684.32643
2023,4,تبوك,البدع - البدع,فيلا - سكني,1,12000
2023,4,تبوك,الوجه,فيلا - سكني,4,115000
2023,4,تبوك,تبوك,فيلا - سكني,82,37733.90769
2023,4,تبوك,تيماء,فيلا - سكني,8,14100
2023,4,تبوك,حقل,فيلا - سكني,1,30000
2023,4,تبوك,ضباء,فيلا - سكني,11,274000
2023,4,تبوك,البدع - البدع,محل - تجاري,5,540
2023,4,تبوك,الوجه,محل - تجاري,137,372.171756
2023,4,تبوك,أملج,محل - تجاري,192,499.308492
2023,4,تبوك,بئر بن هرماس,محل - تجاري,10,170.548942
2023,4,تبوك,تبوك,محل - تجاري,2948,591.290979
2023,4,تبوك,تيماء,محل - تجاري,103,382.516438
2023,4,تبوك,حقل,محل - تجاري,46,543.576593
2023,4,تبوك,ضباء,محل - تجاري,215,620.058284
2023,4,تبوك,الوجه,معرض تجاري - تجاري,1,195.48872
2023,4,تبوك,أملج,معرض تجاري - تجاري,11,332.970368
2023,4,تبوك,تبوك,معرض تجاري - تجاري,206,433.892494
2023,4,تبوك,تيماء,معرض تجاري - تجاري,1,119.04762
2023,4,تبوك,ضباء,معرض تجاري - تجاري,1,695.64
2023,4,تبوك,الوجه,مكتب - تجاري,1,800
2023,4,تبوك,تبوك,مكتب - تجاري,99,359.011396
2023,4,تبوك,تيماء,مكتب - تجاري,1,300
2023,4,تبوك,ضباء,مكتب - تجاري,9,382.449167
2024,1,تبوك,الوجه,استديو - سكني,2,9800
2024,1,تبوك,تبوك,استديو - سكني,537,13485.32951
2024,1,تبوك,تيماء,استديو - سكني,13,9330
2024,1,تبوك,حقل,استديو - سكني,2,9000
2024,1,تبوك,تبوك,دوبلاكس - سكني,6,34560
2024,1,تبوك,تيماء,دوبلاكس - سكني,1,18000
2024,1,تبوك,البدع - البدع,دور - سكني,6,264000
2024,1,تبوك,الوجه,دور - سكني,57,139319
2024,1,تبوك,أملج,دور - سكني,25,143040.8824
2024,1,تبوك,بئر بن هرماس,دور - سكني,1,40000
2024,1,تبوك,تبوك,دور - سكني,180,23704.23134
2024,1,تبوك,تيماء,دور - سكني,30,13827.58621
2024,1,تبوك,حقل,دور - سكني,7,18857.14286
2024,1,تبوك,ضباء,دور - سكني,89,134177.0857
2024,1,تبوك,البدع - البدع,شقة - سكني,175,20452.57778
2024,1,تبوك,الوجه,شقة - سكني,652,20432.79737
2024,1,تبوك,أملج,شقة - سكني,625,20335.42824
2024,1,تبوك,بئر بن هرماس,شقة - سكني,114,15573.43421
2024,1,تبوك,تبوك,شقة - سكني,13319,15098.13637
2024,1,تبوك,تيماء,شقة - سكني,652,11382.37925
2024,1,تبوك,حقل,شقة - سكني,353,13372.32472
2024,1,تبوك,ضباء,شقة - سكني,1030,24413.42159
2024,1,تبوك,الوجه,فيلا - سكني,2,377500
2024,1,تبوك,تبوك,فيلا - سكني,95,35897.04412
2024,1,تبوك,تيماء,فيلا - سكني,5,14400
2024,1,تبوك,حقل,فيلا - سكني,1,48000
2024,1,تبوك,ضباء,فيلا - سكني,10,270160
2024,1,تبوك,البدع - البدع,محل - تجاري,3,614.814813
2024,1,تبوك,الوجه,محل - تجاري,84,387.122162
2024,1,تبوك,أملج,محل - تجاري,188,524.052674
2024,1,تبوك,بئر بن هرماس,محل - تجاري,10,214.852233
2024,1,تبوك,تبوك,محل - تجاري,2576,598.529837
2024,1,تبوك,تيماء,محل - تجاري,109,350.513353
2024,1,تبوك,حقل,محل - تجاري,57,402.579693
2024,1,تبوك,ضباء,محل - تجاري,207,676.769582
2024,1,تبوك,الوجه,معرض تجاري - تجاري,2,285.74074
2024,1,تبوك,أملج,معرض تجاري - تجاري,5,461.562535
2024,1,تبوك,تبوك,معرض تجاري - تجاري,211,416.859541
2024,1,تبوك,تيماء,معرض تجاري - تجاري,1,162.0162
2024,1,تبوك,ضباء,معرض تجاري - تجاري,2,355.55556
2024,1,تبوك,أملج,مكتب - تجاري,1,288
2024,1,تبوك,تبوك,مكتب - تجاري,137,377.805866
2024,1,تبوك,ضباء,مكتب - تجاري,16,386.240482
2024,2,تبوك,الوجه,استديو - سكني,5,104000
2024,2,تبوك,أملج,استديو - سكني,3,157250
2024,2,تبوك,تبوك,استديو - سكني,457,12645.05929
2024,2,تبوك,تيماء,استديو - سكني,10,12120
2024,2,تبوك,ضباء,استديو - سكني,7,36000
2024,2,تبوك,تبوك,دوبلاكس - سكني,7,28457.14286
2024,2,تبوك,البدع - البدع,دور - سكني,2,480000
2024,2,تبوك,الوجه,دور - سكني,30,173870.0556
2024,2,تبوك,أملج,دور - سكني,6,56466.66667
2024,2,تبوك,بئر بن هرماس,دور - سكني,1,6000
2024,2,تبوك,تبوك,دور - سكني,174,23137.82609
2024,2,تبوك,تيماء,دور - سكني,25,11511.08333
2024,2,تبوك,حقل,دور - سكني,5,16950
2024,2,تبوك,ضباء,دور - سكني,116,144790.9048
2024,2,تبوك,البدع - البدع,شقة - سكني,303,16434.41558
2024,2,تبوك,الوجه,شقة - سكني,731,22103.92326
2024,2,تبوك,أملج,شقة - سكني,731,21111.73059
2024,2,تبوك,بئر بن هرماس,شقة - سكني,92,15282.19178
2024,2,تبوك,تبوك,شقة - سكني,11970,15347.20291
2024,2,تبوك,تيماء,شقة - سكني,638,11353.34133
2024,2,تبوك,حقل,شقة - سكني,352,14541.43911
2024,2,تبوك,ضباء,شقة - سكني,869,26469.16042
2024,2,تبوك,البدع - البدع,فيلا - سكني,1,470000
2024,2,تبوك,الوجه,فيلا - سكني,4,294433.5
2024,2,تبوك,أملج,فيلا - سكني,5,82533
2024,2,تبوك,تبوك,فيلا - سكني,66,38338.18182
2024,2,تبوك,تيماء,فيلا - سكني,3,12000
2024,2,تبوك,ضباء,فيلا - سكني,6,214000
2024,2,تبوك,البدع - البدع,محل - تجاري,13,418.095236
2024,2,تبوك,الوجه,محل - تجاري,102,428.42708
2024,2,تبوك,أملج,محل - تجاري,179,502.151554
2024,2,تبوك,بئر بن هرماس,محل - تجاري,12,276.800583
2024,2,تبوك,تبوك,محل - تجاري,1992,572.320102
2024,2,تبوك,تيماء,محل - تجاري,86,292.096189
2024,2,تبوك,حقل,محل - تجاري,53,420.779317
2024,2,تبوك,ضباء,محل - تجاري,124,704.62484
2024,2,تبوك,أملج,معرض تجاري - تجاري,2,471.766915
2024,2,تبوك,تبوك,معرض تجاري - تجاري,110,443.28596
2024,2,تبوك,تيماء,معرض تجاري - تجاري,1,163.63636
2024,2,تبوك,الوجه,مكتب - تجاري,2,413
2024,2,تبوك,أملج,مكتب - تجاري,1,2250
2024,2,تبوك,تبوك,مكتب - تجاري,54,427.912231
2024,2,تبوك,ضباء,مكتب - تجاري,12,572.953187
2024,3,تبوك,الوجه,استديو - سكني,5,15000
2024,3,تبوك,أملج,استديو - سكني,1,12000
2024,3,تبوك,تبوك,استديو - سكني,595,14993.26016
2024,3,تبوك,تيماء,استديو - سكني,13,11018.18182
2024,3,تبوك,حقل,استديو - سكني,1,12000
2024,3,تبوك,ضباء,استديو - سكني,22,20792.30769
2024,3,تبوك,تبوك,دوبلاكس - سكني,27,21436.36364
2024,3,تبوك,تيماء,دوبلاكس - سكني,3,18000
2024,3,تبوك,ضباء,دوبلاكس - سكني,1,36000
2024,3,تبوك,البدع - البدع,دور - سكني,2,210000
2024,3,تبوك,الوجه,دور - سكني,39,124366.56
2024,3,تبوك,أملج,دور - سكني,7,55666.5
2024,3,تبوك,بئر بن هرماس,دور - سكني,1,48000
2024,3,تبوك,تبوك,دور - سكني,236,22067.87565
2024,3,تبوك,تيماء,دور - سكني,57,12945.83333
2024,3,تبوك,حقل,دور - سكني,11,74054.54545
2024,3,تبوك,ضباء,دور - سكني,62,128630
2024,3,تبوك,البدع - البدع,شقة - سكني,201,16897.86503
2024,3,تبوك,الوجه,شقة - سكني,883,21031.36189
2024,3,تبوك,أملج,شقة - سكني,868,19934.53741
2024,3,تبوك,بئر بن هرماس,شقة - سكني,128,14942.37288
2024,3,تبوك,تبوك,شقة - سكني,16576,15598.15327
2024,3,تبوك,تيماء,شقة - سكني,987,11821.29931
2024,3,تبوك,حقل,شقة - سكني,482,15898.81167
2024,3,تبوك,ضباء,شقة - سكني,1124,21111.52101
2024,3,تبوك,الوجه,فيلا - سكني,10,71357.14286
2024,3,تبوك,أملج,فيلا - سكني,9,22204.44444
2024,3,تبوك,تبوك,فيلا - سكني,100,40686.73494
2024,3,تبوك,تيماء,فيلا - سكني,1,18000
2024,3,تبوك,حقل,فيلا - سكني,14,23675.71429
2024,3,تبوك,ضباء,فيلا - سكني,22,30000
2024,3,تبوك,الوجه,محل - تجاري,163,402.280823
2024,3,تبوك,أملج,محل - تجاري,144,474.473846
2024,3,تبوك,بئر بن هرماس,محل - تجاري,10,304.992411
2024,3,تبوك,تبوك,محل - تجاري,2346,595.847441
2024,3,تبوك,تيماء,محل - تجاري,88,330.495641
2024,3,تبوك,حقل,محل - تجاري,33,515.66898
2024,3,تبوك,ضباء,محل - تجاري,137,771.080882
2024,3,تبوك,الوجه,معرض تجاري - تجاري,1,40
2024,3,تبوك,أملج,معرض تجاري - تجاري,9,462.172012
2024,3,تبوك,تبوك,معرض تجاري - تجاري,187,417.275636
2024,3,تبوك,تيماء,معرض تجاري - تجاري,1,133.33333
2024,3,تبوك,ضباء,معرض تجاري - تجاري,3,496.666666
2024,3,تبوك,الوجه,مكتب - تجاري,2,375
2024,3,تبوك,أملج,مكتب - تجاري,1,500
2024,3,تبوك,تبوك,مكتب - تجاري,68,358.102178
2024,3,تبوك,ضباء,مكتب - تجاري,9,666.898571
2024,4,تبوك,الوجه,استديو - سكني,3,8600
2024,4,تبوك,تبوك,استديو - سكني,584,13522.23446
2024,4,تبوك,تيماء,استديو - سكني,4,11100
2024,4,تبوك,حقل,استديو - سكني,4,8333.333333
2024,4,تبوك,ضباء,استديو - سكني,13,23400
2024,4,تبوك,تبوك,دوبلاكس - سكني,12,22233.33333
2024,4,تبوك,البدع - البدع,دور - سكني,1,18000
2024,4,تبوك,الوجه,دور - سكني,69,118115.2424
2024,4,تبوك,أملج,دور - سكني,19,121222.0667
2024,4,تبوك,تبوك,دور - سكني,227,22067.05263
2024,4,تبوك,تيماء,دور - سكني,45,13890
2024,4,تبوك,حقل,دور - سكني,22,34600
2024,4,تبوك,ضباء,دور - سكني,63,93499.93333
2024,4,تبوك,البدع - البدع,شقة - سكني,208,17092.60274
2024,4,تبوك,الوجه,شقة - سكني,868,22400.93023
2024,4,تبوك,أملج,شقة - سكني,718,21696.06061
2024,4,تبوك,بئر بن هرماس,شقة - سكني,117,15741.20192
2024,4,تبوك,تبوك,شقة - سكني,14376,15989.50657
2024,4,تبوك,تيماء,شقة - سكني,694,12257.72425
2024,4,تبوك,حقل,شقة - سكني,474,17309.71893
2024,4,تبوك,ضباء,شقة - سكني,891,20145.78601
2024,4,تبوك,الوجه,فيلا - سكني,8,102857.1429
2024,4,تبوك,أملج,فيلا - سكني,2,72010
2024,4,تبوك,تبوك,فيلا - سكني,89,37066.8806
2024,4,تبوك,تيماء,فيلا - سكني,6,15549.6
2024,4,تبوك,ضباء,فيلا - سكني,3,28333.33333
2024,4,تبوك,البدع - البدع,محل - تجاري,3,446.666666
2024,4,تبوك,الوجه,محل - تجاري,219,445.150416
2024,4,تبوك,أملج,محل - تجاري,191,547.041471
2024,4,تبوك,بئر بن هرماس,محل - تجاري,25,333.400471
2024,4,تبوك,تبوك,محل - تجاري,3117,600.949063
2024,4,تبوك,تيماء,محل - تجاري,111,318.072632
2024,4,تبوك,حقل,محل - تجاري,82,491.42951
2024,4,تبوك,ضباء,محل - تجاري,173,716.110325
2024,4,تبوك,الوجه,معرض تجاري - تجاري,1,666.66667
2024,4,تبوك,أملج,معرض تجاري - تجاري,5,585.760995
2024,4,تبوك,تبوك,معرض تجاري - تجاري,177,488.644673
2024,4,تبوك,تيماء,معرض تجاري - تجاري,1,2333.33333
2024,4,تبوك,ضباء,معرض تجاري - تجاري,2,556.153335
2024,4,تبوك,الوجه,مكتب - تجاري,2,333.33333
2024,4,تبوك,أملج,مكتب - تجاري,1,634.61539
2024,4,تبوك,تبوك,مكتب - تجاري,100,356.766187
2024,4,تبوك,حقل,مكتب - تجاري,1,300
2024,4,تبوك,ضباء,مكتب - تجاري,6,682.638888
